proof_system,alg,kb_s,size,trial,time
groth16,spdz,1024,1024,0,5.718
groth16,spdz,2048,1024,0,3.187
groth16,spdz,4096,1024,0,2.027
groth16,spdz,8192,1024,0,1.422
groth16,spdz,16384,1024,0,1.083
groth16,spdz,32768,1024,0,0.960638
groth16,spdz,65536,1024,0,0.896157
groth16,spdz,1024,1024,1,5.754
groth16,spdz,2048,1024,1,3.224
groth16,spdz,4096,1024,1,1.96
groth16,spdz,8192,1024,1,1.392
groth16,spdz,16384,1024,1,1.084
groth16,spdz,32768,1024,1,0.91802
groth16,spdz,65536,1024,1,0.84813
groth16,spdz,1024,1024,2,5.754
groth16,spdz,2048,1024,2,3.234
groth16,spdz,4096,1024,2,2.031
groth16,spdz,8192,1024,2,1.419
groth16,spdz,16384,1024,2,1.079
groth16,spdz,32768,1024,2,0.93178
groth16,spdz,65536,1024,2,0.834819
plonk,spdz,1024,1024,0,85.641
plonk,spdz,2048,1024,0,45.744
plonk,spdz,4096,1024,0,25.742
plonk,spdz,8192,1024,0,15.7
plonk,spdz,16384,1024,0,10.831
plonk,spdz,32768,1024,0,8.563
plonk,spdz,65536,1024,0,7.344
plonk,spdz,1024,1024,1,86.111
plonk,spdz,2048,1024,1,45.799
plonk,spdz,4096,1024,1,25.763
plonk,spdz,8192,1024,1,15.802
plonk,spdz,16384,1024,1,10.778
plonk,spdz,32768,1024,1,8.436
plonk,spdz,65536,1024,1,7.329
plonk,spdz,1024,1024,2,86.142
plonk,spdz,2048,1024,2,45.853
plonk,spdz,4096,1024,2,25.686
plonk,spdz,8192,1024,2,15.856
plonk,spdz,16384,1024,2,11.056
plonk,spdz,32768,1024,2,8.64
plonk,spdz,65536,1024,2,7.201
marlin,spdz,1024,1024,0,20.695
marlin,spdz,2048,1024,0,11.291
marlin,spdz,4096,1024,0,6.811
marlin,spdz,8192,1024,0,4.609
marlin,spdz,16384,1024,0,3.405
marlin,spdz,32768,1024,0,3.019
marlin,spdz,65536,1024,0,2.71
marlin,spdz,1024,1024,1,20.683
marlin,spdz,2048,1024,1,11.454
marlin,spdz,4096,1024,1,6.826
marlin,spdz,8192,1024,1,4.559
marlin,spdz,16384,1024,1,3.37
marlin,spdz,32768,1024,1,2.856
marlin,spdz,65536,1024,1,2.572
marlin,spdz,1024,1024,2,20.66
marlin,spdz,2048,1024,2,11.424
marlin,spdz,4096,1024,2,6.862
marlin,spdz,8192,1024,2,4.547
marlin,spdz,16384,1024,2,3.432
marlin,spdz,32768,1024,2,2.87
marlin,spdz,65536,1024,2,2.644
