proof_system,alg,parties,net,size,trial,time
plonk,gsz,3,lan,32768,1,60.69466666666667
plonk,gsz,3,lan,32768,0,62.84366666666667
plonk,gsz,3,lan,32768,2,63.12833333333333
plonk,spdz,2,lan,32768,1,115.24600000000001
plonk,spdz,3,lan,32768,2,115.34766666666667
plonk,spdz,2,lan,32768,0,116.27850000000001
plonk,spdz,3,lan,32768,0,116.68766666666666
plonk,spdz,2,lan,32768,2,118.138
plonk,spdz,3,lan,32768,1,118.17033333333332
marlin,spdz,3,lan,32768,2,47.385
marlin,spdz,3,lan,32768,1,49.096
marlin,spdz,3,lan,32768,0,49.419999999999995
plonk,local,1,cohost,32768,2,55.35
plonk,local,1,cohost,32768,0,57.385
plonk,local,1,cohost,32768,1,58.293
plonk,spdz,3,lan,16384,2,63.17966666666666
marlin,spdz,2,lan,32768,2,48.128
plonk,spdz,3,lan,16384,1,63.86033333333334
marlin,spdz,2,lan,32768,1,48.338
marlin,spdz,2,lan,32768,0,48.571
plonk,spdz,3,lan,16384,0,61.87266666666667
plonk,spdz,2,lan,16384,2,62.8795
plonk,spdz,2,lan,16384,1,62.457
plonk,spdz,2,lan,16384,0,63.015
plonk,gsz,3,lan,16384,2,33.72233333333333
plonk,gsz,3,lan,16384,1,33.79266666666667
marlin,gsz,3,lan,32768,2,26.257
marlin,gsz,3,lan,32768,0,26.458333333333332
plonk,gsz,3,lan,16384,0,33.02533333333333
marlin,spdz,3,lan,16384,2,25.47
marlin,local,1,cohost,32768,0,26.352
marlin,local,1,cohost,32768,2,26.565
marlin,local,1,cohost,32768,1,26.837
marlin,spdz,3,lan,16384,1,25.409000000000002
marlin,spdz,3,lan,16384,0,25.49
marlin,spdz,2,lan,16384,2,25.384
marlin,spdz,2,lan,16384,0,24.799
plonk,local,1,cohost,16384,2,30.514
plonk,local,1,cohost,16384,1,30.586
plonk,local,1,cohost,16384,0,30.694
marlin,spdz,2,lan,16384,1,26.058
plonk,spdz,3,lan,8192,2,32.96933333333333
plonk,spdz,3,lan,8192,1,32.81466666666667
groth16,spdz,3,lan,32768,2,13.43
groth16,spdz,3,lan,32768,1,13.58
plonk,spdz,2,lan,8192,2,32.911
plonk,spdz,3,lan,8192,0,32.952333333333335
groth16,spdz,3,lan,32768,0,14.391
plonk,spdz,2,lan,8192,1,32.863
plonk,spdz,2,lan,8192,0,32.2435
groth16,spdz,2,lan,32768,2,13.423
marlin,gsz,3,lan,32768,1,26.183333333333337
groth16,spdz,2,lan,32768,1,13.074
groth16,spdz,2,lan,32768,0,13.317
marlin,gsz,3,lan,16384,2,13.775
plonk,gsz,3,lan,8192,2,17.749
marlin,gsz,3,lan,16384,1,13.589
plonk,gsz,3,lan,8192,1,17.668000000000003
marlin,gsz,3,lan,16384,0,13.490666666666668
plonk,gsz,3,lan,8192,0,17.692666666666668
marlin,local,1,cohost,16384,1,14.168
marlin,local,1,cohost,16384,2,14.328
marlin,spdz,3,lan,8192,2,13.381
marlin,local,1,cohost,16384,0,13.869
marlin,spdz,3,lan,8192,1,13.588
marlin,spdz,2,lan,8192,2,13.245
marlin,spdz,2,lan,8192,1,13.022
marlin,spdz,3,lan,8192,0,13.461999999999998
marlin,spdz,2,lan,8192,0,13.296
plonk,local,1,cohost,8192,0,16.14
plonk,local,1,cohost,8192,1,16.291
plonk,local,1,cohost,8192,2,16.288
plonk,spdz,3,lan,4096,2,17.335
plonk,spdz,3,lan,4096,1,17.412333333333333
plonk,spdz,3,lan,4096,0,17.33066666666667
groth16,gsz,3,lan,32768,2,6.957
groth16,gsz,3,lan,32768,1,6.867999999999999
groth16,gsz,3,lan,32768,0,6.875333333333334
plonk,spdz,2,lan,4096,2,17.183500000000002
plonk,spdz,2,lan,4096,1,17.18
groth16,local,1,cohost,32768,0,6.501
plonk,spdz,2,lan,4096,0,17.081
groth16,local,1,cohost,32768,1,6.592
groth16,local,1,cohost,32768,2,6.665
groth16,spdz,3,lan,16384,2,6.998
groth16,spdz,3,lan,16384,1,6.999
groth16,spdz,2,lan,16384,2,6.966
groth16,spdz,2,lan,16384,0,6.92
groth16,spdz,2,lan,16384,1,7.086
groth16,spdz,3,lan,16384,0,7.027
marlin,gsz,3,lan,8192,2,7.123666666666666
marlin,gsz,3,lan,8192,1,6.986999999999999
marlin,gsz,3,lan,8192,0,7.079
plonk,gsz,3,lan,4096,2,9.269666666666666
plonk,gsz,3,lan,4096,1,9.318666666666667
plonk,gsz,3,lan,4096,0,9.296333333333335
marlin,spdz,3,lan,4096,2,7.102999999999999
marlin,local,1,cohost,8192,2,7.388
marlin,local,1,cohost,8192,0,7.419
marlin,local,1,cohost,8192,1,7.465
marlin,spdz,2,lan,4096,2,7.077
marlin,spdz,3,lan,4096,1,7.127
marlin,spdz,3,lan,4096,0,7.037
marlin,spdz,2,lan,4096,0,6.987
marlin,spdz,2,lan,4096,1,7.063
plonk,local,1,cohost,4096,2,8.493
plonk,local,1,cohost,4096,0,8.534
plonk,local,1,cohost,4096,1,8.524
plonk,spdz,3,lan,2048,2,9.551666666666668
plonk,spdz,3,lan,2048,1,9.531999999999998
plonk,spdz,3,lan,2048,0,9.557333333333334
groth16,gsz,3,lan,16384,2,3.577
groth16,gsz,3,lan,16384,1,3.6519999999999997
plonk,spdz,2,lan,2048,2,9.4755
plonk,spdz,2,lan,2048,1,9.463000000000001
plonk,spdz,2,lan,2048,0,9.442499999999999
groth16,gsz,3,lan,16384,0,3.625
groth16,local,1,cohost,16384,1,3.387
groth16,local,1,cohost,16384,2,3.441
groth16,local,1,cohost,16384,0,3.441
groth16,spdz,3,lan,8192,2,3.721
groth16,spdz,3,lan,8192,1,3.7260000000000004
groth16,spdz,2,lan,8192,2,3.703
groth16,spdz,2,lan,8192,1,3.739
groth16,spdz,3,lan,8192,0,3.712
groth16,spdz,2,lan,8192,0,3.721
marlin,gsz,3,lan,4096,2,3.795
marlin,gsz,3,lan,4096,1,3.7840000000000003
plonk,gsz,3,lan,2048,2,5.139333333333333
marlin,gsz,3,lan,4096,0,3.795
plonk,gsz,3,lan,2048,1,5.123333333333334
marlin,local,1,cohost,4096,2,3.98
marlin,local,1,cohost,4096,0,3.975
marlin,local,1,cohost,4096,1,3.977
marlin,spdz,3,lan,2048,2,3.888333333333333
plonk,gsz,3,lan,2048,0,5.139
marlin,spdz,3,lan,2048,1,3.895
marlin,spdz,3,lan,2048,0,3.892
plonk,local,1,cohost,2048,0,4.686
plonk,local,1,cohost,2048,1,4.69
plonk,local,1,cohost,2048,2,4.692
marlin,spdz,2,lan,2048,2,3.883
marlin,spdz,2,lan,2048,0,3.859
marlin,spdz,2,lan,2048,1,3.877
plonk,spdz,3,lan,1024,2,5.687666666666666
plonk,spdz,3,lan,1024,1,5.687666666666668
plonk,spdz,3,lan,1024,0,5.687
plonk,spdz,2,lan,1024,2,5.6305
plonk,spdz,2,lan,1024,1,5.6615
plonk,spdz,2,lan,1024,0,5.6965
groth16,gsz,3,lan,8192,2,1.9509999999999998
groth16,gsz,3,lan,8192,1,1.95
groth16,gsz,3,lan,8192,0,1.9479999999999997
groth16,local,1,cohost,8192,2,1.826
groth16,local,1,cohost,8192,0,1.826
groth16,local,1,cohost,8192,1,1.822
groth16,spdz,3,lan,4096,2,2.081
groth16,spdz,3,lan,4096,1,2.082
groth16,spdz,2,lan,4096,2,2.076
groth16,spdz,2,lan,4096,0,2.073
groth16,spdz,2,lan,4096,1,2.071
groth16,spdz,3,lan,4096,0,2.099
marlin,gsz,3,lan,2048,2,2.145
marlin,gsz,3,lan,2048,1,2.1213333333333337
marlin,gsz,3,lan,2048,0,2.115
plonk,gsz,3,lan,1024,1,3.1056666666666666
marlin,local,1,cohost,2048,1,2.202
marlin,local,1,cohost,2048,0,2.197
marlin,local,1,cohost,2048,2,2.212
plonk,gsz,3,lan,1024,0,3.0826666666666664
marlin,spdz,3,lan,1024,2,2.236
marlin,spdz,3,lan,1024,1,2.227
marlin,spdz,3,lan,1024,0,2.217
marlin,spdz,2,lan,1024,2,2.206
plonk,local,1,cohost,1024,2,2.796
plonk,local,1,cohost,1024,1,2.8
plonk,local,1,cohost,1024,0,2.817
marlin,spdz,2,lan,1024,0,2.219
marlin,spdz,2,lan,1024,1,2.207
plonk,spdz,3,lan,512,2,3.1743333333333332
plonk,spdz,3,lan,512,1,3.1803333333333335
plonk,spdz,2,lan,512,2,3.1639999999999997
plonk,spdz,3,lan,512,0,3.1893333333333334
plonk,spdz,2,lan,512,1,3.157
plonk,spdz,2,lan,512,0,3.154
groth16,gsz,3,lan,4096,1,1.11
groth16,gsz,3,lan,4096,2,1.109
groth16,local,1,cohost,4096,0,1.012
groth16,local,1,cohost,4096,1,1.018
groth16,local,1,cohost,4096,2,1.015
groth16,gsz,3,lan,4096,0,1.103
plonk,gsz,3,lan,1024,2,3.089
groth16,spdz,3,lan,2048,2,1.285
groth16,spdz,3,lan,2048,1,1.286
groth16,spdz,2,lan,2048,2,1.284
groth16,spdz,2,lan,2048,1,1.278
groth16,spdz,2,lan,2048,0,1.279
groth16,spdz,3,lan,2048,0,1.29
marlin,gsz,3,lan,1024,2,1.221
marlin,gsz,3,lan,1024,1,1.217
marlin,local,1,cohost,1024,2,1.253
marlin,local,1,cohost,1024,0,1.254
marlin,local,1,cohost,1024,1,1.254
marlin,gsz,3,lan,1024,0,1.2276666666666667
plonk,gsz,3,lan,512,2,1.764
plonk,gsz,3,lan,512,1,1.7843333333333333
plonk,gsz,3,lan,512,0,1.7833333333333332
marlin,spdz,3,lan,512,2,1.284
marlin,spdz,3,lan,512,1,1.276
plonk,local,1,cohost,512,2,1.549
plonk,local,1,cohost,512,1,1.552
marlin,spdz,2,lan,512,2,1.27
plonk,local,1,cohost,512,0,1.556
marlin,spdz,2,lan,512,1,1.265
marlin,spdz,3,lan,512,0,1.275
marlin,spdz,2,lan,512,0,1.273
plonk,spdz,3,lan,256,2,1.8066666666666666
plonk,spdz,3,lan,256,1,1.812
plonk,spdz,3,lan,256,0,1.8086666666666666
plonk,spdz,2,lan,256,2,1.7875
plonk,spdz,2,lan,256,1,1.778
plonk,spdz,2,lan,256,0,1.791
groth16,gsz,3,lan,2048,1,0.7042886666666668
groth16,gsz,3,lan,2048,2,0.7046556666666667
groth16,local,1,cohost,2048,2,0.6234460000000001
groth16,gsz,3,lan,2048,0,0.7097943333333334
groth16,local,1,cohost,2048,1,0.626497
groth16,local,1,cohost,2048,0,0.6247590000000001
groth16,spdz,3,lan,1024,2,0.719378
groth16,spdz,3,lan,1024,1,0.719763
groth16,spdz,2,lan,1024,2,0.71384
groth16,spdz,2,lan,1024,1,0.7112674999999999
groth16,spdz,2,lan,1024,0,0.7115745
groth16,spdz,3,lan,1024,0,0.7247813333333334
marlin,gsz,3,lan,512,2,0.7054196666666667
marlin,gsz,3,lan,512,1,0.7136250000000001
marlin,gsz,3,lan,512,0,0.720678
plonk,gsz,3,lan,256,2,1.0463333333333333
marlin,local,1,cohost,512,1,0.716977
marlin,local,1,cohost,512,2,0.7177859999999999
marlin,local,1,cohost,512,0,0.718963
plonk,gsz,3,lan,256,1,1.074
plonk,gsz,3,lan,256,0,1.0466666666666666
marlin,spdz,3,lan,256,2,0.7555906666666666
marlin,spdz,2,lan,256,2,0.7499865
marlin,spdz,3,lan,256,1,0.7552113333333333
marlin,spdz,3,lan,256,0,0.7630036666666666
plonk,local,1,cohost,256,2,0.87105
plonk,local,1,cohost,256,1,0.870526
plonk,local,1,cohost,256,0,0.871895
marlin,spdz,2,lan,256,1,0.749218
marlin,spdz,2,lan,256,0,0.751889
plonk,spdz,3,lan,128,2,1.193
plonk,spdz,2,lan,128,2,1.182
plonk,spdz,2,lan,128,1,1.1695
plonk,spdz,3,lan,128,1,1.186
plonk,spdz,3,lan,128,0,1.1876666666666666
plonk,spdz,2,lan,128,0,1.1804999999999999
groth16,gsz,3,lan,1024,2,0.4173806666666667
groth16,local,1,cohost,1024,2,0.346034
groth16,local,1,cohost,1024,1,0.34602499999999997
groth16,local,1,cohost,1024,0,0.347025
groth16,gsz,3,lan,1024,1,0.4179353333333333
groth16,gsz,3,lan,1024,0,0.4168536666666667
groth16,spdz,2,lan,512,2,0.4142245
groth16,spdz,3,lan,512,1,0.4178203333333333
groth16,spdz,3,lan,512,2,0.4182973333333333
groth16,spdz,2,lan,512,1,0.41128549999999997
groth16,spdz,3,lan,512,0,0.4175893333333333
groth16,spdz,2,lan,512,0,0.4129505
marlin,gsz,3,lan,256,2,0.4305083333333333
marlin,gsz,3,lan,256,1,0.4518686666666667
marlin,gsz,3,lan,256,0,0.44225966666666666
marlin,local,1,cohost,256,1,0.42229300000000003
marlin,local,1,cohost,256,2,0.422965
marlin,local,1,cohost,256,0,0.423663
plonk,gsz,3,lan,128,1,0.6932649999999999
plonk,gsz,3,lan,128,2,0.7286199999999999
marlin,spdz,3,lan,128,2,0.467825
plonk,gsz,3,lan,128,0,0.7086190000000001
marlin,spdz,2,lan,128,2,0.460816
marlin,spdz,3,lan,128,1,0.46933
marlin,spdz,3,lan,128,0,0.468149
marlin,spdz,2,lan,128,1,0.4626235
marlin,spdz,2,lan,128,0,0.46336900000000003
plonk,local,1,cohost,128,1,0.566651
plonk,local,1,cohost,128,0,0.569597
plonk,local,1,cohost,128,2,0.5666530000000001
plonk,spdz,3,lan,64,2,0.715265
plonk,spdz,2,lan,64,2,0.7056450000000001
plonk,spdz,3,lan,64,1,0.7162833333333335
plonk,spdz,3,lan,64,0,0.7169743333333334
plonk,spdz,2,lan,64,1,0.70621
plonk,spdz,2,lan,64,0,0.7025144999999999
groth16,gsz,3,lan,512,2,0.2549943333333333
groth16,gsz,3,lan,512,1,0.2601926666666667
groth16,gsz,3,lan,512,0,0.26356
groth16,local,1,cohost,512,2,0.197458
groth16,local,1,cohost,512,1,0.197108
groth16,local,1,cohost,512,0,0.197616
groth16,spdz,2,lan,256,2,0.28455199999999997
groth16,spdz,3,lan,256,2,0.29110266666666673
groth16,spdz,3,lan,256,0,0.291136
groth16,spdz,2,lan,256,1,0.2840595
groth16,spdz,2,lan,256,0,0.283567
marlin,gsz,3,lan,128,2,0.2932786666666667
marlin,gsz,3,lan,128,1,0.281303
marlin,gsz,3,lan,128,0,0.2772943333333333
marlin,local,1,cohost,128,2,0.256786
marlin,local,1,cohost,128,1,0.257594
marlin,local,1,cohost,128,0,0.256608
plonk,gsz,3,lan,64,2,0.4401696666666666
plonk,gsz,3,lan,64,1,0.4443063333333333
plonk,gsz,3,lan,64,0,0.4580916666666666
marlin,spdz,3,lan,64,2,0.30061699999999997
marlin,spdz,3,lan,64,1,0.29713366666666663
marlin,spdz,3,lan,64,0,0.29738533333333333
marlin,spdz,2,lan,64,2,0.29070050000000003
plonk,local,1,cohost,64,1,0.330659
plonk,local,1,cohost,64,2,0.33237500000000003
plonk,local,1,cohost,64,0,0.331788
marlin,spdz,2,lan,64,0,0.291116
marlin,spdz,2,lan,64,1,0.2936375
plonk,spdz,3,lan,32,2,0.4376883333333333
plonk,spdz,2,lan,32,2,0.42347650000000003
plonk,spdz,2,lan,32,1,0.42790000000000006
plonk,spdz,3,lan,32,1,0.440706
plonk,spdz,3,lan,32,0,0.441184
plonk,spdz,2,lan,32,0,0.431176
groth16,gsz,3,lan,256,1,0.19776866666666668
groth16,gsz,3,lan,256,2,0.196425
groth16,local,1,cohost,256,1,0.133688
groth16,local,1,cohost,256,2,0.133932
groth16,local,1,cohost,256,0,0.13394
groth16,gsz,3,lan,256,0,0.195936
groth16,spdz,3,lan,256,1,0.28953233333333334
groth16,spdz,3,lan,128,2,0.17697333333333334
groth16,spdz,3,lan,128,1,0.17755900000000002
groth16,spdz,3,lan,128,0,0.17673533333333333
groth16,spdz,2,lan,128,2,0.1713155
groth16,spdz,2,lan,128,1,0.1697325
groth16,spdz,2,lan,128,0,0.17070450000000004
marlin,gsz,3,lan,64,2,0.193361
marlin,local,1,cohost,64,1,0.159136
marlin,local,1,cohost,64,2,0.16046600000000003
marlin,local,1,cohost,64,0,0.158838
marlin,gsz,3,lan,64,1,0.18514633333333333
marlin,gsz,3,lan,64,0,0.1859856666666667
plonk,gsz,3,lan,32,2,0.31884699999999994
plonk,gsz,3,lan,32,1,0.343812
marlin,spdz,3,lan,32,2,0.19892666666666667
plonk,gsz,3,lan,32,0,0.3354996666666667
marlin,spdz,2,lan,32,2,0.19190649999999998
marlin,spdz,3,lan,32,1,0.19693466666666667
plonk,local,1,cohost,32,2,0.192902
plonk,local,1,cohost,32,0,0.192864
plonk,local,1,cohost,32,1,0.192827
marlin,spdz,3,lan,32,0,0.20140000000000002
marlin,spdz,2,lan,32,1,0.19148150000000003
marlin,spdz,2,lan,32,0,0.19409750000000003
plonk,spdz,3,lan,16,2,0.3307063333333334
plonk,spdz,3,lan,16,1,0.3272806666666666
plonk,spdz,3,lan,16,0,0.33411966666666665
plonk,spdz,2,lan,16,2,0.315137
plonk,spdz,2,lan,16,1,0.3232195
plonk,spdz,2,lan,16,0,0.31436200000000003
groth16,gsz,3,lan,128,2,0.13051533333333332
groth16,local,1,cohost,128,2,0.07818800000000001
groth16,local,1,cohost,128,1,0.077965
groth16,local,1,cohost,128,0,0.077891
groth16,gsz,3,lan,128,1,0.13200466666666666
groth16,gsz,3,lan,128,0,0.13758366666666666
groth16,spdz,3,lan,64,2,0.11451866666666667
groth16,spdz,3,lan,64,1,0.11587266666666668
groth16,spdz,2,lan,64,2,0.1085415
groth16,spdz,3,lan,64,0,0.11611533333333333
groth16,spdz,2,lan,64,0,0.10914950000000001
groth16,spdz,2,lan,64,1,0.10905100000000001
marlin,gsz,3,lan,32,2,0.144434
marlin,gsz,3,lan,32,1,0.131003
marlin,gsz,3,lan,32,0,0.14253500000000002
marlin,local,1,cohost,32,1,0.100868
marlin,local,1,cohost,32,2,0.10078400000000001
marlin,local,1,cohost,32,0,0.10124899999999999
plonk,gsz,3,lan,16,2,0.25390633333333334
plonk,gsz,3,lan,16,1,0.2712856666666667
plonk,gsz,3,lan,16,0,0.252702
marlin,spdz,3,lan,16,2,0.136633
marlin,spdz,2,lan,16,2,0.13134700000000002
marlin,spdz,2,lan,16,1,0.1288875
marlin,spdz,3,lan,16,1,0.13926466666666668
plonk,local,1,cohost,16,2,0.139163
plonk,local,1,cohost,16,1,0.13852899999999999
plonk,local,1,cohost,16,0,0.139026
marlin,spdz,3,lan,16,0,0.13599333333333333
marlin,spdz,2,lan,16,0,0.129126
plonk,spdz,3,lan,8,2,0.19079233333333334
plonk,spdz,3,lan,8,1,0.18509
plonk,spdz,2,lan,8,2,0.1800675
plonk,spdz,2,lan,8,1,0.1727745
plonk,spdz,3,lan,8,0,0.1927846666666667
plonk,spdz,2,lan,8,0,0.17814449999999998
groth16,gsz,3,lan,64,2,0.10668966666666668
groth16,gsz,3,lan,64,1,0.09968633333333334
groth16,local,1,cohost,64,1,0.047283000000000006
groth16,local,1,cohost,64,0,0.04739
groth16,local,1,cohost,64,2,0.047369
groth16,gsz,3,lan,64,0,0.10388366666666667
groth16,spdz,2,lan,32,2,0.08792350000000002
groth16,spdz,3,lan,32,2,0.09052633333333333
groth16,spdz,3,lan,32,1,0.08991466666666666
groth16,spdz,2,lan,32,1,0.08511099999999999
groth16,spdz,3,lan,32,0,0.09163733333333333
groth16,spdz,2,lan,32,0,0.0861245
marlin,gsz,3,lan,16,2,0.10317833333333333
marlin,gsz,3,lan,16,1,0.10088733333333333
marlin,gsz,3,lan,16,0,0.10038599999999999
marlin,local,1,cohost,16,1,0.065403
marlin,local,1,cohost,16,0,0.065788
marlin,local,1,cohost,16,2,0.065944
plonk,gsz,3,lan,8,2,0.18683266666666665
plonk,gsz,3,lan,8,1,0.16277966666666666
marlin,spdz,3,lan,8,2,0.10229666666666666
plonk,gsz,3,lan,8,0,0.18630566666666667
marlin,spdz,2,lan,8,2,0.0938
marlin,spdz,3,lan,8,1,0.10042
marlin,spdz,3,lan,8,0,0.10259833333333335
marlin,spdz,2,lan,8,1,0.094661
marlin,spdz,2,lan,8,0,0.09503900000000001
plonk,local,1,cohost,8,0,0.06819199999999999
plonk,local,1,cohost,8,2,0.06815399999999999
plonk,local,1,cohost,8,1,0.068056
plonk,spdz,2,lan,4,2,0.1273135
plonk,spdz,3,lan,4,2,0.138711
plonk,spdz,2,lan,4,1,0.127878
plonk,spdz,2,lan,4,0,0.130545
plonk,spdz,3,lan,4,1,0.13895266666666667
plonk,spdz,3,lan,4,0,0.13967233333333332
groth16,gsz,3,lan,32,2,0.09128833333333335
groth16,gsz,3,lan,32,1,0.09332333333333333
groth16,gsz,3,lan,32,0,0.093463
groth16,local,1,cohost,32,1,0.036085
groth16,local,1,cohost,32,2,0.035658
groth16,local,1,cohost,32,0,0.035621
groth16,spdz,2,lan,16,2,0.0486525
groth16,spdz,3,lan,16,2,0.052694333333333336
groth16,spdz,3,lan,16,1,0.053541000000000005
groth16,spdz,3,lan,16,0,0.053992000000000005
groth16,spdz,2,lan,16,0,0.048002
groth16,spdz,2,lan,16,1,0.047353
marlin,gsz,3,lan,8,2,0.08706933333333333
marlin,gsz,3,lan,8,1,0.07855733333333334
marlin,gsz,3,lan,8,0,0.07724533333333333
marlin,local,1,cohost,8,1,0.043134
marlin,local,1,cohost,8,2,0.042686
marlin,local,1,cohost,8,0,0.042835000000000005
plonk,gsz,3,lan,4,2,0.144868
plonk,gsz,3,lan,4,1,0.15115933333333334
plonk,gsz,3,lan,4,0,0.146053
marlin,spdz,3,lan,4,2,0.075227
marlin,spdz,2,lan,4,2,0.06784950000000001
marlin,spdz,2,lan,4,1,0.0680635
marlin,spdz,3,lan,4,1,0.07683233333333334
marlin,spdz,3,lan,4,0,0.074745
marlin,spdz,2,lan,4,0,0.07174950000000001
plonk,local,1,cohost,4,1,0.043648000000000006
plonk,local,1,cohost,4,0,0.043692
plonk,local,1,cohost,4,2,0.043665999999999996
plonk,spdz,3,lan,2,2,0.11537233333333334
plonk,spdz,2,lan,2,2,0.097585
plonk,spdz,3,lan,2,1,0.11525666666666667
plonk,spdz,3,lan,2,0,0.11396133333333332
plonk,spdz,2,lan,2,1,0.10163
plonk,spdz,2,lan,2,0,0.104845
groth16,gsz,3,lan,16,2,0.06691899999999999
groth16,gsz,3,lan,16,1,0.07249166666666666
groth16,gsz,3,lan,16,0,0.110057
groth16,local,1,cohost,16,2,0.017079999999999998
groth16,local,1,cohost,16,1,0.0172
groth16,local,1,cohost,16,0,0.018033999999999998
groth16,spdz,2,lan,8,2,0.0390685
groth16,spdz,3,lan,8,2,0.044367333333333335
groth16,spdz,3,lan,8,1,0.044267999999999995
groth16,spdz,3,lan,8,0,0.043623333333333326
groth16,spdz,2,lan,8,0,0.0383155
groth16,spdz,2,lan,8,1,0.039507
marlin,gsz,3,lan,4,2,0.06495766666666668
marlin,gsz,3,lan,4,1,0.06383833333333333
marlin,gsz,3,lan,4,0,0.064873
marlin,local,1,cohost,4,1,0.029568
marlin,local,1,cohost,4,2,0.030638000000000002
marlin,local,1,cohost,4,0,0.030125
plonk,gsz,3,lan,2,2,0.13641866666666666
plonk,gsz,3,lan,2,1,0.12730200000000003
plonk,gsz,3,lan,2,0,0.11062966666666667
marlin,spdz,3,lan,2,2,0.06403000000000002
marlin,spdz,2,lan,2,2,0.059672
marlin,spdz,3,lan,2,1,0.06679733333333333
marlin,spdz,3,lan,2,0,0.063078
marlin,spdz,2,lan,2,1,0.057597999999999996
marlin,spdz,2,lan,2,0,0.057868
plonk,local,1,cohost,2,1,0.031280999999999996
plonk,local,1,cohost,2,2,0.030855
plonk,local,1,cohost,2,0,0.030944
groth16,local,1,cohost,8,2,0.012581
groth16,local,1,cohost,8,1,0.012554000000000001
groth16,local,1,cohost,8,0,0.012472
groth16,gsz,3,lan,8,2,0.06481066666666667
groth16,gsz,3,lan,8,1,0.05975166666666667
groth16,gsz,3,lan,8,0,0.06625766666666667
groth16,spdz,3,lan,4,2,0.037786
groth16,spdz,2,lan,4,2,0.0327975
groth16,spdz,3,lan,4,1,0.038362
groth16,spdz,3,lan,4,0,0.038579333333333334
groth16,spdz,2,lan,4,1,0.0331525
groth16,spdz,2,lan,4,0,0.0330615
marlin,local,1,cohost,2,0,0.022957
marlin,local,1,cohost,2,2,0.022907
marlin,local,1,cohost,2,1,0.022985
marlin,gsz,3,lan,2,2,0.05762433333333333
marlin,gsz,3,lan,2,1,0.057660333333333334
marlin,gsz,3,lan,2,0,0.06029866666666667
groth16,local,1,cohost,4,2,0.009840999999999999
groth16,local,1,cohost,4,1,0.009822
groth16,local,1,cohost,4,0,0.009863
groth16,gsz,3,lan,4,2,0.057107
groth16,gsz,3,lan,4,1,0.05831366666666667
groth16,gsz,3,lan,4,0,0.06220333333333333
groth16,spdz,2,lan,2,2,0.028961
groth16,spdz,3,lan,2,2,0.034446333333333336
groth16,spdz,3,lan,2,0,0.034174333333333334
groth16,spdz,3,lan,2,1,0.034921
groth16,spdz,2,lan,2,1,0.029115500000000002
groth16,spdz,2,lan,2,0,0.028990500000000002
groth16,gsz,3,lan,2,2,0.05452866666666667
groth16,local,1,cohost,2,1,0.007849
groth16,local,1,cohost,2,2,0.007654
groth16,gsz,3,lan,2,1,0.060903000000000006
groth16,local,1,cohost,2,0,0.007794
groth16,gsz,3,lan,2,0,0.053819000000000006
